JRC_SAM_Ghana_2015 (Millions of Ghanaian Cedis)
Year,Spending Agent,Spending Agent (Macro-SAM Account),Spending Agent (Code),Receiving Agent,Receiving Agent (Macro-SAM Account),Receiving Agent (Code),Value
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Cattle (home consumed commodities),Home consumed commodities,ch_catt,0.18109287352237000
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Cattle (marketed commodities),Commodities,c_catt,0.859771504336635
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Chemicals (marketed commodities),Commodities,c_chem,5.069336972010150
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Clothing (marketed commodities),Commodities,c_clth,2.8750072827525400
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Construction (marketed commodities),Commodities,c_cons,0.6280489255875800
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Education (marketed commodities),Commodities,c_educ,4.798678483905120
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Fats and oils (marketed commodities),Commodities,c_foil,3.923356195116060
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Finance and insurance (marketed commodities),Commodities,c_fsrv,0.04348028496039610
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Fishing (home consumed commodities),Home consumed commodities,ch_fish,0.019942450278373300
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Fishing (marketed commodities),Commodities,c_fish,3.104715819986020
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Forestry (marketed commodities),Commodities,c_fore,0.9203041261925570
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Fruit and vegetable processing (marketed commodities),Commodities,c_fveg,0.9488519637958540
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Fruits and nuts (home consumed commodities),Home consumed commodities,ch_frui,0.4770270632959510
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Fruits and nuts (marketed commodities),Commodities,c_frui,1.6837749610485500
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Government (Institutions),Other accounts,govert,0.15124354066944600
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Grain milling (marketed commodities),Commodities,c_gmll,4.533171458221690
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Groundnuts (home consumed commodities),Home consumed commodities,ch_gnut,5.088356931338400
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Groundnuts (marketed commodities),Commodities,c_gnut,3.3391263848311000
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Health and social work (marketed commodities),Commodities,c_heal,0.7570972356019850
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Information and communication (marketed commodities),Commodities,c_comm,5.2404502175751100
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Leather and footwear (marketed commodities),Commodities,c_leat,0.9464109227363610
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Machinery and equipment (marketed commodities),Commodities,c_mach,4.473170611853320
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Maize (home consumed commodities),Home consumed commodities,ch_maiz,3.4533641566297000
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Maize (marketed commodities),Commodities,c_maiz,0.5939904289867910
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,"Meat, fish and dairy (marketed commodities)",Commodities,c_meat,4.755151064864360
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Metals and metal products (marketed commodities),Commodities,c_metl,1.2957087397965300
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Non-metal minerals (marketed commodities),Commodities,c_nmet,1.2299821788149100
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Other crops (marketed commodities),Commodities,c_ocrp,0.3256035293766430
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Other foods (marketed commodities),Commodities,c_food,3.795407855183420
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Other livestock (marketed commodities),Commodities,c_oliv,1.196668243211650
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Other manufacturing (marketed commodities),Commodities,c_oman,3.4260685042487000
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Other oilseeds (marketed commodities),Commodities,c_oils,0.07832195768617530
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Other roots (home consumed commodities),Home consumed commodities,ch_root,2.156480553876640
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Other roots (marketed commodities),Commodities,c_root,0.4167954663481560
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Other services (marketed commodities),Commodities,c_osrv,0.41171376098687800
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Petroleum (marketed commodities),Commodities,c_petr,1.3844445245158000
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Poultry (home consumed commodities),Home consumed commodities,ch_poul,1.4727421530304500
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Poultry (marketed commodities),Commodities,c_poul,1.3594330593094200
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Public administration (marketed commodities),Commodities,c_padm,0.11897162472509800
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Pulses (home consumed commodities),Home consumed commodities,ch_puls,4.86451134907495
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Pulses (marketed commodities),Commodities,c_puls,0.7590715109371000
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Real estate activities (marketed commodities),Commodities,c_real,1.9236532251998900
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Rice (home consumed commodities),Home consumed commodities,ch_rice,1.487682882252800
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Rice (marketed commodities),Commodities,c_rice,0.9657924004577890
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Savings-investment,Other accounts,i-s,31.59974148043090
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Sorghum and millet (home consumed commodities),Home consumed commodities,ch_sorg,4.663662942107390
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Sorghum and millet (marketed commodities),Commodities,c_sorg,0.5884559928869930
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Sugar refining (marketed commodities),Commodities,c_sref,1.8834604167256200
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Taxes - direct,Other accounts,dirtax,1.702439083068990
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Textiles (marketed commodities),Commodities,c_text,4.1101327350397700
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Tobacco processing (marketed commodities),Commodities,c_ptob,0.6886971939242630
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Transportation and storage (marketed commodities),Commodities,c_tran,3.659549900131450
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Vegetables (home consumed commodities),Home consumed commodities,ch_vege,6.855875418496280
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Vegetables (marketed commodities),Commodities,c_vege,8.280399155597230
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Water supply and sewage (marketed commodities),Commodities,c_watr,2.860665984441660
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Wholesale and retail trade (marketed commodities),Commodities,c_trad,0.04343934626097200
2015,Rural farm - quintile 3 Upper East (Institutions),Households,hh_rur_UpE_Q3,Wood and paper (marketed commodities),Commodities,c_wood,0.867145281877881
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Accommodation and food services (marketed commodities),Commodities,c_hotl,1.8582210048287000
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Beverages (marketed commodities),Commodities,c_beve,4.738945179850230
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Business services (marketed commodities),Commodities,c_bsrv,1.035422976400640
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Cassava (home consumed commodities),Home consumed commodities,ch_cass,1.1239128925676100
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Cassava (marketed commodities),Commodities,c_cass,3.0949405992634
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Cattle (home consumed commodities),Home consumed commodities,ch_catt,0.36228583969460500
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Cattle (marketed commodities),Commodities,c_catt,0.5187333762290200
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Chemicals (marketed commodities),Commodities,c_chem,3.570979636340840
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Clothing (marketed commodities),Commodities,c_clth,2.025233776670780
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Construction (marketed commodities),Commodities,c_cons,0.4424148436535430
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Education (marketed commodities),Commodities,c_educ,3.3803203933742800
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Fats and oils (marketed commodities),Commodities,c_foil,2.889059064896370
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Finance and insurance (marketed commodities),Commodities,c_fsrv,0.02959268357259890
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Fishing (home consumed commodities),Home consumed commodities,ch_fish,0.26861116417867800
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Fishing (marketed commodities),Commodities,c_fish,2.0214295478472400
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Forestry (marketed commodities),Commodities,c_fore,0.6482874016897170
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Fruit and vegetable processing (marketed commodities),Commodities,c_fveg,0.668397279432272
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Fruits and nuts (home consumed commodities),Home consumed commodities,ch_frui,1.2466800908894100
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Fruits and nuts (marketed commodities),Commodities,c_frui,0.48561431466396900
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Government (Institutions),Other accounts,govert,0.10654008736068000
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Grain milling (marketed commodities),Commodities,c_gmll,1.9686658059695600
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Groundnuts (home consumed commodities),Home consumed commodities,ch_gnut,0.8703172347462820
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Groundnuts (marketed commodities),Commodities,c_gnut,0.014900478439262100
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Health and social work (marketed commodities),Commodities,c_heal,0.3318492187902320
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Information and communication (marketed commodities),Commodities,c_comm,4.262827914271610
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Leather and footwear (marketed commodities),Commodities,c_leat,0.6666777433345430
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Machinery and equipment (marketed commodities),Commodities,c_mach,3.1510237439340100
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Maize (home consumed commodities),Home consumed commodities,ch_maiz,2.1060998532446300
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Maize (marketed commodities),Commodities,c_maiz,0.4779168183295090
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,"Meat, fish and dairy (marketed commodities)",Commodities,c_meat,3.644550289811930
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Metals and metal products (marketed commodities),Commodities,c_metl,0.9127326808199010
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Non-metal minerals (marketed commodities),Commodities,c_nmet,0.8664330932943530
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Other crops (marketed commodities),Commodities,c_ocrp,0.11377566501652500
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Other foods (marketed commodities),Commodities,c_food,2.6735891177290900
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Other livestock (home consumed commodities),Home consumed commodities,ch_oliv,0.1000372088004050
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Other livestock (marketed commodities),Commodities,c_oliv,0.7595177187692560
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Other manufacturing (marketed commodities),Commodities,c_oman,2.413416375540230
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Other oilseeds (marketed commodities),Commodities,c_oils,0.010249717526598900
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Other roots (home consumed commodities),Home consumed commodities,ch_root,1.4855034512387800
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Other roots (marketed commodities),Commodities,c_root,0.09402103696929690
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Other services (marketed commodities),Commodities,c_osrv,1.1786680813169800
2015,Rural farm - quintile 3 Upper West (Institutions),Households,hh_rur_UpW_Q3,Petroleum (marketed commodities),Commodities,c_petr,0.7447058317317470
